Sherlock Holmes in 2020,The Studio Hall,150,70.0,George Georgescu
The Dinner Game,The Grand Hall,400,100.0,Francis Veber
A Midsummer Night's Dream,The Studio Hall,200,100.0,William Shakespeare
The Inspector General,The Grand Hall,400,70.0,Nikolai Vasilievici Gogol
Anonymous Venetian,The Studio Hall,150,40.0,Giuseppe Berto
A beautiful life,The Studio Hall,390,120.0,Mihai Popa,0,0
ceva,The Studio Hall,100,100.0,cineva,0,0
Piesa,The Grand Hall,100,100.0,Cineva,0,0
Ceva,The Studio Hall,100,100.0,Ceva,0,0
Piesa,The Studio Hall,100,100.0,C,0,0
A Beautiful Life,The Studio Hall,380,120.0,Ionescu Andrei,0,0
A Beautiful Life,The Studio Hall,390,120.0,Ionescu Andrei,0,0
A Beautiful Life,The Studio Hall,390,120.0,Ionescu Andrei,0,0
Play ,The Hall,100,100.0,Playwright,0,0
Ceva,Undeva,100,100.0,Cineva,0,0
Play,,1,1.0,Playwright,0,0
Play,The Grand Hall,100,100.0,Playwright,0,0
